FRAME,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID
77,23,7410,7494
77,23,7419,7499
78,23,7494,7734
78,23,7499,7739
79,23,7734,7729
79,23,7739,7733
80,23,7729,7851
80,23,7733,7852
58,24,5503,5583
59,24,5583,5819
60,24,5819,5746
61,24,5746,6003
62,24,6003,6146
63,24,6146,5966
64,24,5966,6117
65,24,6117,6315
66,24,6315,6344
67,24,6344,6599
68,24,6599,6479
69,24,6479,6945
70,24,6945,6699
71,24,6699,6769
72,24,6769,6920
73,24,6920,7059
74,24,7059,7133
75,24,7133,7324
76,24,7324,7421
77,24,7421,7501
78,24,7501,7741
61,25,14140,14060
62,25,14060,14080
63,25,14080,5967
64,25,5967,6113
65,25,6113,6312
66,25,6312,14323
67,25,14323,6597
68,25,6597,6466
69,25,6466,6939
70,25,6939,6690
71,25,6690,6763
72,25,6763,6902
73,25,6902,7044
74,25,7044,7103
75,25,7103,7306
76,25,7306,7395
77,25,7395,15225
78,25,15225,15318
79,25,15318,7689
80,25,7689,7843
63,26,14082,5960
64,26,5960,6101
65,26,6101,6308
66,26,6308,6340
67,26,6340,6590
67,26,6340,6591
68,26,6590,6459
68,26,6591,6460
69,26,6459,6928
69,26,6460,6937
70,26,6928,6681
70,26,6937,6688
71,26,6681,6758
71,26,6688,6762
72,26,6758,6889
72,26,6762,6912
73,26,6889,7040
73,26,6912,7049
74,26,7040,7091
74,26,7049,7100
75,26,7100,7304
76,26,7304,7397
77,26,7397,15223
78,26,15223,15316
79,26,15316,7685
80,26,7685,7842
81,26,7842,7952
82,26,7952,8097
83,26,8097,8170
84,26,8170,8259
85,26,8259,8357
86,26,8357,8596
87,26,8596,8495
88,26,8495,8871
89,26,8871,8932
90,26,8932,9069
91,26,9069,8915
92,26,8915,9033
93,26,9033,9116
94,26,9116,9205
95,26,9205,9557
96,26,9557,9378
97,26,9378,9523
98,26,9523,9660
99,26,9660,10012
100,26,10012,9785
101,26,9785,9851
102,26,9851,10306
103,26,10306,10086
104,26,10086,10229
105,26,10229,10468
106,26,10468,10434
64,28,5969,6112
75,35,7128,7323
76,35,7323,7417
77,35,7417,7497
78,35,7497,7737
79,35,7737,7725
87,39,8627,8503
88,39,8503,8880
89,39,8880,8946
90,39,8946,9125
91,39,9125,8933
92,39,8933,9064
93,39,9064,9141
94,39,9141,17553
95,39,17553,17191
96,39,17191,9386
97,39,9386,9564
98,39,9564,9670
99,39,9670,10016
100,39,10016,9793
101,39,9793,9858
98,44,17679,17843
99,44,17843,9970
100,44,9970,9741
101,44,9741,9805
102,44,9805,10260
103,44,10260,18193
104,44,18193,10177
105,44,10177,10399
106,44,10399,10377
102,46,9882,10314
103,46,10314,10093
104,46,10093,10248
105,46,10248,10490
106,46,10490,10459
0,51,2225,10698
1,51,10698,2075
2,51,2075,2253
3,51,2253,11327
4,51,11327,2365
5,51,2365,2347
6,51,2347,2421
7,51,2421,2494
8,51,2494,2550
9,51,2550,2554
10,51,2554,2577
11,51,2577,2599
12,51,2599,2729
13,51,2729,2743
14,51,2743,2693
15,51,2693,2763
16,51,2763,2926
17,51,2926,2850
18,51,2850,2892
19,51,2892,2982
20,51,2982,3035
21,51,3035,3107
22,51,3107,3091
23,51,3091,3161
24,51,3161,3229
25,51,3229,3244
26,51,3244,3464
27,51,3464,3419
28,51,3419,3504
29,51,3504,3602
30,51,3602,3760
31,51,3760,3615
32,51,3615,3724
33,51,3724,3839
34,51,3839,3875
35,51,3875,4054
36,51,4054,4129
37,51,4129,4156
38,51,4156,4274
39,51,4274,4195
40,51,4195,4243
41,51,4243,4430
42,51,4430,4394
43,51,4394,4549
44,51,4549,4557
45,51,4557,4668
46,51,4668,4695
47,51,4695,4723
48,51,4723,4845
49,51,4845,4945
50,51,4945,4971
51,51,4971,5141
52,51,5141,5072
53,51,5072,5376
54,51,5376,5292
55,51,5292,5293
56,51,5293,5574
57,51,5574,5496
58,51,5496,5576
59,51,5576,5817
60,51,5817,5738
61,51,5738,5996
62,51,5996,6142
63,51,6142,5956
64,51,5956,6099
65,51,6099,6303
66,51,6303,6335
67,51,6335,6585
68,51,6585,6451
69,51,6451,6926
70,51,6926,6680
71,51,6680,6753
72,51,6753,6875
73,51,6875,7037
74,51,7037,7078
75,51,7078,7283
76,51,7283,7381
77,51,7381,7476
78,51,7476,7651
79,51,7651,7673
80,51,7673,7839
81,51,7839,7945
82,51,7945,8058
83,51,8058,8150
84,51,8150,8231
85,51,8231,8344
86,51,8344,8562
87,51,8562,8471
88,51,8471,8761
89,51,8761,8891
90,51,8891,8978
91,51,8978,8897
92,51,8897,8986
93,51,8986,9062
94,51,9062,9192
95,51,9192,9450
96,51,9450,17557
97,51,17557,17684
98,51,17684,9643
99,51,9643,9992
100,51,9992,141497
101,51,141497,9826
102,51,9826,10294
103,51,10294,10081
104,51,10081,10212
105,51,10212,10440
106,51,10440,10413
0,52,10529,2113
1,52,2113,10998
2,52,10998,2251
3,52,2251,2317
4,52,2317,2364
5,52,2364,2344
6,52,2344,2418
7,52,2418,2492
8,52,2492,11880
9,52,11880,11945
10,52,11945,12018
11,52,12018,12156
12,52,12156,2721
13,52,2721,2739
14,52,2739,2691
15,52,2691,2760
16,52,2760,2923
17,52,2923,2848
18,52,2848,2888
19,52,2888,2981
20,52,2981,3032
21,52,3032,3103
22,52,3103,3088
23,52,3088,3159
24,52,3159,12896
25,52,12896,3243
26,52,3243,3463
27,52,3463,3416
28,52,3416,3501
29,52,3501,3600
30,52,3600,3758
31,52,3758,3614
32,52,3614,3720
33,52,3720,3832
34,52,3832,3871
35,52,3871,4049
36,52,4049,4128
37,52,4128,4152
38,52,4152,4271
39,52,4271,4193
40,52,4193,4241
41,52,4241,4428
42,52,4428,4391
43,52,4391,4514
44,52,4514,4553
45,52,4553,4667
46,52,4667,4692
47,52,4692,4722
48,52,4722,4836
49,52,4836,4911
50,52,4911,4967
51,52,4967,5133
52,52,5133,5067
53,52,5067,5372
54,52,5372,5285
55,52,5285,5286
56,52,5286,5572
57,52,5572,5488
58,52,5488,5571
59,52,5571,5813
60,52,5813,5728
61,52,5728,5993
62,52,5993,6138
63,52,6138,5948
64,52,5948,6089
65,52,6089,6298
66,52,6298,6332
67,52,6332,6567
68,52,6567,6447
69,52,6447,6922
70,52,6922,6675
71,52,6675,6755
72,52,6755,6884
73,52,6884,7039
74,52,7039,7083
75,52,7083,7289
76,52,7289,7385
77,52,7385,7478
78,52,7478,7657
79,52,7657,7683
80,52,7683,7841
81,52,7841,7949
82,52,7949,8096
83,52,8096,8163
84,52,8163,8248
85,52,8248,8354
86,52,8354,8587
87,52,8587,8488
88,52,8488,8854
89,52,8854,8922
90,52,8922,9051
91,52,9051,8908
92,52,8908,9026
93,52,9026,9108
94,52,9108,9203
95,52,9203,9540
96,52,9540,9374
97,52,9374,9518
98,52,9518,9659
99,52,9659,10011
100,52,10011,9782
101,52,9782,9848
102,52,9848,10305
103,52,10305,10085
104,52,10085,10221
105,52,10221,10456
106,52,10456,10426
0,63,2194,2097
1,63,2097,2066
2,63,2066,2247
3,63,2247,11370
4,63,11370,11532
5,63,11532,11568
6,63,11568,138961
7,63,138961,11641
8,63,11641,11886
9,63,11886,11957
10,63,11957,12028
11,63,12028,12175
12,63,12175,12233
13,63,12233,12285
14,63,12285,12342
15,63,12342,12486
16,63,12486,12524
17,63,12524,2841
18,63,2841,2871
19,63,2871,12624
20,63,12624,3027
21,63,3027,3082
22,63,3082,3081
23,63,3081,3138
24,63,3138,3223
25,63,3223,12951
26,63,12951,3455
27,63,3455,3392
28,63,3392,3487
29,63,3487,3591
30,63,3591,3710
31,63,3710,3601
32,63,3601,3690
33,63,3690,3810
34,63,3810,3835
35,63,3835,4019
36,63,4019,4112
37,63,4112,4133
38,63,4133,4257
39,63,4257,4178
40,63,4178,4226
41,63,4226,4408
42,63,4408,4367
43,63,4367,4487
44,63,4487,4526
45,63,4526,4657
46,63,4657,4672
47,63,4672,4713
48,63,4713,4789
49,63,4789,4889
50,63,4889,4948
51,63,4948,5105
52,63,5105,5050
53,63,5050,5342
54,63,5342,5262
55,63,5262,5263
56,63,5263,5528
57,63,5528,5468
58,63,5468,5543
59,63,5543,5806
60,63,5806,5702
61,63,5702,5940
62,63,5940,6069
63,63,6069,5927
64,63,5927,6055
65,63,6055,6288
66,63,6288,6313
67,63,6313,6528
68,63,6528,6420
69,63,6420,14512
69,63,6420,14514
70,63,14512,14563
70,63,14514,14565
71,63,14563,14653
71,63,14565,14655
72,63,14653,14723
72,63,14655,14725
73,63,14725,14838
73,63,14723,14841
74,63,14841,14996
74,63,14838,14998
75,63,14996,15099
75,63,14998,15101
76,63,15099,15156
76,63,15101,15158
77,63,15156,15231
77,63,15158,15233
78,63,15231,15325
78,63,15233,15327
79,63,15325,15688
79,63,15327,15690
80,63,15688,15722
80,63,15690,15724
81,63,15722,15808
81,63,15724,15810
82,63,15808,15875
82,63,15810,15877
83,63,15875,15957
83,63,15877,15959
84,63,15957,16011
84,63,15959,16013
85,63,16011,16060
85,63,16013,16062
86,63,16060,16187
86,63,16062,16189
87,63,16187,16258
87,63,16189,16261
88,63,16258,16315
88,63,16261,16317
89,63,16315,19210
89,63,16317,19212
90,63,19210,16685
90,63,19212,16687
91,63,16685,16755
91,63,16687,16763
92,63,16755,16825
92,63,16763,16828
93,63,16825,16882
93,63,16828,16885
94,63,16882,17079
94,63,16885,17081
95,63,17079,17200
95,63,17081,17202
96,63,17200,17465
96,63,17202,17467
97,63,17465,17670
97,63,17467,17674
98,63,17670,17837
98,63,17674,17841
99,63,17837,17901
99,63,17841,17903
100,63,17901,17960
100,63,17903,17962
101,63,17960,18066
101,63,17962,18068
102,63,18066,18113
102,63,18068,18115
103,63,18113,18189
103,63,18115,18191
104,63,18189,18636
104,63,18191,18638
105,63,18636,18838
105,63,18638,18840
106,63,18838,18890
106,63,18840,18892
0,65,2191,2095
1,65,2095,2065
2,65,2065,2246
3,65,2246,11372
4,65,11372,11529
5,65,11529,11570
6,65,11570,138963
7,65,138963,11643
8,65,11643,2542
9,65,2542,11959
10,65,11959,12030
11,65,12030,12177
12,65,12177,12235
13,65,12235,12287
14,65,12287,12344
15,65,12344,12488
16,65,12488,12526
17,65,12526,12557
18,65,12557,2869
19,65,2869,12627
19,65,2869,12629
20,65,12627,12679
20,65,12629,12681
21,65,12681,3078
21,65,12679,3080
22,65,3080,12783
22,65,3078,12785
23,65,12783,12828
23,65,12785,12830
24,65,12828,12889
24,65,12830,12891
25,65,12891,3235
25,65,12889,12942
26,65,3235,3453
26,65,12942,3454
27,65,3453,3387
27,65,3454,3390
28,65,3387,3485
28,65,3390,3486
29,65,3485,3589
29,65,3486,3590
30,65,3589,3704
30,65,3590,3706
31,65,3704,3598
31,65,3706,3599
32,65,3598,3684
32,65,3599,3686
33,65,3684,3808
33,65,3686,3809
34,65,3808,3828
34,65,3809,3831
35,65,3828,4013
35,65,3831,4016
36,65,4013,4110
36,65,4016,4120
37,65,4110,4131
37,65,4120,4132
38,65,4131,4255
38,65,4132,4258
39,65,4255,4175
39,65,4258,4180
40,65,4175,4224
40,65,4180,4227
41,65,4224,4407
41,65,4227,4409
42,65,4407,4362
42,65,4409,13301
43,65,4362,4486
43,65,13301,4489
44,65,4486,4524
44,65,4489,4528
45,65,4524,4656
45,65,4528,13358
46,65,4656,4670
46,65,13358,13389
47,65,4670,4710
47,65,13389,4711
48,65,4710,4783
48,65,4711,4784
49,65,4784,13489
49,65,4783,13491
50,65,13491,4942
50,65,13489,4943
51,65,4942,5098
51,65,4943,5099
52,65,5098,5041
52,65,5099,5045
53,65,5041,5330
53,65,5045,5343
54,65,5330,5256
54,65,5343,5258
55,65,5256,5257
55,65,5258,5260
56,65,5257,5526
56,65,5260,5547
57,65,5526,5467
57,65,5547,5470
58,65,5467,5539
58,65,5470,5544
59,65,5539,5803
59,65,5544,13949
60,65,5803,5701
60,65,13949,14032
61,65,5701,5937
61,65,14032,14036
62,65,5937,6061
62,65,14036,6065
63,65,6061,5924
63,65,6065,5926
64,65,5924,6052
64,65,5926,6057
65,65,6052,6287
65,65,6057,6289
66,65,6287,6309
66,65,6289,6316
67,65,6309,6524
67,65,6316,6526
68,65,6524,6414
68,65,6526,6418
69,65,6414,6804
69,65,6418,6850
70,65,6804,6663
70,65,6850,6664
71,65,6663,6742
71,65,6664,6744
72,65,6742,6825
72,65,6744,6828
73,65,6825,7018
73,65,6828,7022
74,65,7018,7054
74,65,7022,7058
75,65,7058,7251
75,65,7054,7253
76,65,7251,7366
76,65,7253,7367
77,65,7366,7457
77,65,7367,7462
78,65,7457,7609
78,65,7462,7611
79,65,7609,7634
79,65,7611,7640
80,65,7634,7829
80,65,7640,7832
81,65,7829,7921
81,65,7832,7930
82,65,7921,8029
82,65,7930,8042
83,65,8029,8119
83,65,8042,8141
84,65,8119,8214
84,65,8141,8235
85,65,8214,8328
85,65,8235,8351
86,65,8328,8543
86,65,8351,8580
87,65,8543,8457
87,65,8580,8486
88,65,8457,8749
88,65,8486,8860
89,65,8749,8889
89,65,8860,8926
90,65,8889,8972
90,65,8926,9057
91,65,8972,8894
91,65,9057,8909
92,65,8894,8979
92,65,8909,9022
93,65,8979,9049
93,65,9022,9101
94,65,9049,9187
94,65,9101,9200
95,65,9187,9445
95,65,9200,9517
96,65,9445,9340
96,65,9517,9357
97,65,9340,9474
97,65,9357,9489
98,65,9474,9611
98,65,9489,9623
99,65,9623,9982
99,65,9611,17899
100,65,17899,9744
100,65,9982,9754
101,65,9744,9809
101,65,9754,9821
102,65,9809,10262
102,65,9821,10288
103,65,10262,10073
103,65,10288,10077
104,65,10073,10181
104,65,10077,10194
105,65,10181,10394
105,65,10194,10432
106,65,10394,10374
106,65,10432,10406
76,70,7300,7394
77,70,7394,7483
78,70,7483,7662
79,70,7662,7699
80,70,7699,7845
81,70,7845,7961
82,70,7961,8152
0,77,10589,10772
1,77,10772,11119
2,77,11119,11151
3,77,11151,11377
4,77,11377,11526
5,77,11526,2350
6,77,2350,2423
7,77,2423,11638
8,77,11638,11892
9,77,11892,11950
10,77,11950,12015
11,77,12015,12185
0,78,10587,10839
1,78,10839,11023
2,78,11023,11149
3,78,11149,11375
4,78,11375,11524
5,78,11524,11572
6,78,11572,11606
7,78,11606,11636
8,78,11636,11894
9,78,11894,11952
10,78,11952,12013
11,78,12013,12180
12,78,12180,12212
13,78,12212,2746
14,78,2746,2694
15,78,2694,2766
16,78,2766,2928
17,78,2928,2851
18,78,2851,2895
19,78,2895,2985
20,78,2985,3037
21,78,3037,3110
22,78,3110,3094
23,78,3094,3164
24,78,3164,3230
25,78,3230,3245
26,78,3245,3465
27,78,3465,3422
28,78,3422,3506
29,78,3506,3604
30,78,3604,3761
31,78,3761,3616
32,78,3616,3725
33,78,3725,3844
34,78,3844,3879
35,78,3879,4056
36,78,4056,4130
37,78,4130,4158
38,78,4158,4276
39,78,4276,4198
40,78,4198,4245
41,78,4245,4432
42,78,4432,4396
43,78,4396,4555
44,78,4555,4566
45,78,4566,4669
46,78,4669,4698
47,78,4698,4724
48,78,4724,4854
49,78,4854,4950
50,78,4950,4974
51,78,4974,5143
52,78,5143,5077
53,78,5077,5379
54,78,5379,5296
55,78,5296,5297
56,78,5297,5598
57,78,5598,5501
58,78,5501,5581
59,78,5581,5833
60,78,5833,5752
61,78,5752,6009
62,78,6009,6177
63,78,6177,5964
64,78,5964,6110
65,78,6110,6306
66,78,6306,6338
67,78,6338,6588
68,78,6588,6457
69,78,6457,6932
70,78,6932,6685
71,78,6685,6759
72,78,6759,6895
73,78,6895,7041
74,78,7041,7090
75,78,7090,7293
76,78,7293,7391
77,78,7391,7482
78,78,7482,7668
79,78,7668,7697
80,78,7697,7844
81,78,7844,7956
82,78,7956,8100
83,78,8100,8168
84,78,8168,8255
85,78,8255,8356
86,78,8356,8593
87,78,8593,8493
88,78,8493,8865
89,78,8865,8930
90,78,8930,9065
91,78,9065,8914
92,78,8914,9031
93,78,9031,9114
94,78,9114,9204
95,78,9204,9552
96,78,9552,9381
97,78,9381,9538
98,78,9538,9665
99,78,9665,10013
100,78,10013,9790
101,78,9790,9856
102,78,9856,10307
103,78,10307,10087
104,78,10087,10235
105,78,10235,10474
106,78,10474,10438
59,79,5584,14172
91,85,16680,8928
92,85,8928,9042
93,85,9042,9121
94,85,9121,9206
95,85,9206,9565
96,85,9565,9382
97,85,9382,9528
98,85,9528,9662
99,85,9662,10015
100,85,10015,17956
