FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt8_n0_dx,dt8_n0_dy,tid_lap_pred,ID_next,dist_link
4,2499,25,0,164.51296829971182,747.75734870317,21.82202920403259,-5.707423590838516,5.0,2556,22.55605556445788
4,2501,32,28,224.6112828438949,770.1939721792891,1.335012193494606,2.235667521594678,14.0,2557,2.6039329530332704
4,2511,29,28,194.2787037037037,786.2712962962963,-0.495264213257883,18.14844892663359,13.0,2558,18.155205454182056
4,11636,4,0,196.8333333333333,634.1666666666666,-4.0,2.6666666666667425,10.0,11952,4.807401700618694
4,2485,5,0,93.02016607354686,245.3185053380783,-3.484319172661401,-1.3713473832082457,9.0,2527,3.7444724251098354
4,11638,10,0,228.8333333333333,640.8333333333334,-9.333333333333286,-1.3333333333333712,11.0,11950,9.428090415820593
4,2487,18,0,807.0916079436258,273.7777065983344,0.0,0.0,1.0,0,inf
4,2489,11,0,584.6480125523012,406.5998953974896,-6.481345885634596,11.566771269177082,7.0,11947,13.258885401220304
4,11641,1,0,876.8333333333334,227.5,0.0,-1.3333333333333712,4.0,11957,1.3333333333333712
4,2490,14,0,535.9662337662338,412.1755844155844,10.67042391570692,-16.2348836069591,8.0,2530,19.42754210579402
4,11643,35,0,911.5,190.16666666666663,-1.3333333333333712,-4.0,12.0,11959,4.216370213557851
4,2492,17,0,570.2110762800418,445.2272727272728,-6.711076280041766,-4.39393939393949,2.0,11945,8.021548992193003
4,2494,38,0,816.7734447539461,546.8992571959146,-2.775358263322346,-3.522295848803992,3.0,2554,4.484326207613967
5,2528,19,18,790.5522288755822,282.3253493013972,7.955099196571155,5.39618395677644,15.0,2594,9.612616944550453
5,2530,14,0,546.6366576819407,395.9407008086253,9.604431426970107,-12.380304769021336,8.0,2595,15.668983668675626
5,11945,17,0,563.5,440.8333333333333,-2.6666666666666288,-2.6666666666666288,2.0,12156,3.7712361663281997
5,11947,11,0,578.1666666666666,418.1666666666667,-1.3333333333332575,1.3333333333333144,7.0,12161,1.8856180831640599
5,11950,10,0,219.5,639.5,-6.666666666666714,-4.0,11.0,12185,7.774602526460441
5,11952,4,0,192.8333333333333,636.8333333333334,-2.666666666666657,-6.666666666666743,10.0,12180,7.180219742846073
5,11955,24,18,826.1666666666666,255.5,9.333333333333371,-2.666666666666714,16.0,12173,9.706813185707407
5,11957,1,0,876.8333333333334,226.16666666666663,1.3333333333332575,-5.333333333333343,4.0,12175,5.497474167490205
5,11959,35,0,910.1666666666666,186.16666666666663,-4.0,2.666666666666657,12.0,12177,4.807401700618647
5,2554,38,0,813.9980864906238,543.3769613471106,-1.6886826283232494,-6.147742203533767,3.0,2599,6.375451609126285
5,2556,25,0,186.3349975037444,742.0499251123315,7.188050473678004,1.91714920563652,5.0,2603,7.439323268202243
5,2557,32,28,225.94629503738952,772.4296397008837,-9.112961704056232,11.07036029911626,14.0,12190,14.338721985304163
5,2558,29,28,193.78343949044583,804.4197452229299,1.7165605095541707,3.080254777070081,13.0,12188,3.526265655707739
5,2527,5,0,89.53584690088546,243.94715795487005,2.6724991240917007,2.699506681133641,9.0,2593,3.7986297384393852
6,2593,5,0,92.20834602497716,246.6466646360037,1.830497184549344,-0.5363726031145006,9.0,2728,1.907463108952543
6,12161,11,0,576.8333333333334,419.5,9.478694557427843,0.1600813480534384,7.0,2734,9.480046231480458
6,2594,19,18,798.5073280721533,287.7215332581736,-0.7280839209835221,-1.3292117224807498,15.0,2730,1.5155560033119797
6,2595,14,0,556.2410891089108,383.560396039604,3.329553092924016,-2.4934235625397605,8.0,2733,4.159697688634157
6,2599,38,0,812.3094038623005,537.2292191435769,2.520737686408893,0.488932396806149,3.0,2743,2.567717541383527
6,2603,25,0,193.5230479774224,743.967074317968,-0.1150956911401124,1.1378958609584515,5.0,2753,1.1437018879521865
6,12173,24,18,835.5,252.8333333333333,-4.0,0.0,16.0,12283,4.0
6,12175,1,0,878.1666666666666,220.8333333333333,4.0,0.0,4.0,12285,4.0
6,12177,35,0,906.1666666666666,188.8333333333333,0.0,6.666666666666714,12.0,12287,6.666666666666714
6,12180,4,0,190.16666666666663,630.1666666666666,4.890762205830697,4.146294344924513,10.0,2746,6.411810333184766
6,12185,10,0,212.8333333333333,635.5,0.0,0.0,11.0,0,inf
6,12156,17,0,560.8333333333334,438.1666666666667,-17.12829324169536,8.253722794959913,2.0,2739,19.01321564989857
6,12188,29,28,195.5,807.5,4.886095592799506,17.814090626939787,13.0,2759,18.472026283188285
6,12190,32,28,216.8333333333333,783.5,0.579022988505784,6.706178160919535,14.0,2755,6.731128668151597
7,2753,25,0,193.4079522862823,745.1049701789265,-63.02210180961396,-14.272054975715264,5.0,2769,64.61792994000338
7,2755,32,28,217.41235632183907,790.2061781609195,-25.432413628429344,-7.841564980403746,14.0,2770,26.613864888614227
7,2759,29,28,200.3860955927995,825.3140906269398,4.685418830277428,1.2508132192140238,13.0,2773,4.849503410090445
7,2728,5,0,94.0388432095265,246.1102920328892,3.5210803503970567,-1.29320221579934,9.0,2744,3.7510503602191987
7,2730,19,18,797.7792441511698,286.3923215356929,10.57911970719408,-0.423457066828405,15.0,2748,10.58759130617484
7,2733,14,0,559.5706422018349,381.0669724770642,5.515675520846457,-9.86173831728462,8.0,2751,11.299405253811571
7,2734,11,0,586.3120278907612,419.66008134805344,1.3309914054930232,1.0975803999601794,7.0,2756,1.725172703201926
7,2739,17,0,543.705040091638,446.4203894616266,-0.8817298202170605,-1.936621499944863,2.0,2760,2.127898096692767
7,2743,38,0,814.8301415487094,537.718151540383,0.8190199693841578,-9.118416324142911,3.0,2763,9.155124792740182
7,2746,4,0,195.05742887249733,634.3129610115911,21.233913317149955,6.028312465275576,10.0,2766,22.073052030456395
7,12283,24,18,831.5,252.8333333333333,2.6666666666666288,1.3333333333333428,16.0,12484,2.98142396999969
7,12285,1,0,882.1666666666666,220.8333333333333,4.0,1.3333333333333428,4.0,12486,4.216370213557842
7,12287,35,0,906.1666666666666,195.5,0.0,-4.0,12.0,12488,4.0
8,2756,11,0,587.6430192962542,420.7576617480136,3.357863705953264,-0.7762047943712105,7.0,2847,3.4464100961091444
8,12484,24,18,834.1666666666666,254.16666666666663,2.6666666666667425,0.0,16.0,12553,2.6666666666667425
8,12486,1,0,886.1666666666666,222.16666666666663,1.3899097356544416,3.8343004513217807,4.0,2841,4.078444436825566
8,2760,17,0,542.823310271421,444.48376796168174,0.548198108467318,2.0882990774244377,2.0,2848,2.1590540064803623
8,12488,35,0,906.1666666666666,191.5,8.0,-2.666666666666714,12.0,12557,8.432740427115693
8,2763,38,0,815.6491615180936,528.5997352162401,3.234626143312425,-2.362289018248702,3.0,2850,4.005398318861513
8,2766,4,0,216.29134218964728,640.3412734768667,8.91661612394816,-0.4416998150950348,10.0,2851,8.927549598210435
8,2769,25,0,130.38585047666834,730.8329152032112,0.0,0.0,5.0,0,inf
8,2770,32,28,191.97994269340973,782.3646131805158,-14.437201852161422,-6.73910436097708,14.0,2856,15.932618269079112
8,2773,29,28,205.07151442307693,826.5649038461538,0.7129683355437635,-4.4736259556872255,13.0,2858,4.530083116112384
8,2744,5,0,97.55992355992356,244.81708981708985,6.161832061859158,2.0986511745113603,9.0,2842,6.509417109913406
8,2748,19,18,808.3583638583639,285.96886446886447,1.808302808302756,-10.468864468864467,15.0,12555,10.623892051125544
8,2751,14,0,565.0863177226813,371.2052341597796,-20.14866668353193,14.324007019534063,8.0,2844,24.721366188374997
9,2848,17,0,543.3715083798883,446.5720670391062,5.394354564274181,0.1544558035334375,2.0,2981,5.396565367004355
9,2850,38,0,818.883787661406,526.2374461979914,-4.015107425030465,-10.538168456691324,3.0,2982,11.27714866693433
9,2851,4,0,225.20795831359544,639.8995736617717,3.181838615577448,-5.220524627596319,10.0,2985,6.113752886968813
9,2853,27,25,112.13594306049822,730.0960854092526,-13.320784936179775,2.1683638819142743,17.0,2986,13.496114746116541
9,2855,26,25,162.1761252446184,737.8581213307241,40.41325852597345,1.8307133245534717,18.0,2987,40.45470276696967
9,2856,32,28,177.5427408412483,775.6255088195387,-10.451894794091572,-5.301653063644153,14.0,2989,11.719625847014314
9,12553,24,18,836.8333333333334,254.16666666666663,1.3333333333332575,-1.3333333333333428,16.0,12622,1.8856180831640799
9,2858,29,28,205.7844827586207,822.0912778904666,0.6738732566215333,-6.292148875768703,13.0,2990,6.328131054334057
9,12555,19,18,810.1666666666666,275.5,8.0,1.3333333333333144,15.0,12619,8.110350040397623
9,12557,35,0,914.1666666666666,188.8333333333333,0.0,0.0,12.0,0,inf
9,2841,1,0,887.5565764023211,226.0009671179884,-2.723243068987699,1.4990328820115906,4.0,12624,3.108561145311689
9,2842,5,0,103.72175562178272,246.9157409916012,-0.083300404034162,-4.199224968593825,9.0,2978,4.2000511061383605
9,2844,14,0,544.9376510391494,385.52924117931366,-17.03461713076149,22.37200807708132,8.0,2980,28.11912029549688
9,2847,11,0,591.0008830022075,419.9814569536424,-0.5057918381121453,-7.023065181786421,7.0,2979,7.041254854862278
10,2978,5,0,103.63845521774856,242.7165160230074,-4.965976676976041,-1.0684473534794847,9.0,3092,5.079616531139661
10,2979,11,0,590.4950911640954,412.958391771856,2.593570086346176,-23.445498801174267,7.0,3098,23.58851457444181
10,2980,14,0,527.9030339083879,407.901249256395,1.809884751899176,2.977698112026076,8.0,3100,3.484590199940418
10,2981,17,0,548.7658629441624,446.7265228426396,13.821465822960818,4.185577613981366,2.0,3103,14.441328798207453
10,2982,38,0,814.8686802363756,515.6992777413001,-8.481327091938738,-8.536872765488056,3.0,3107,12.033748620217462
10,2985,4,0,228.3897969291729,634.6790490341754,-3.460146519159963,0.8362725022942641,10.0,3110,3.5597704465524624
10,2986,27,25,98.81515812431844,732.2644492911669,7.000950560785881,-0.624468699221211,17.0,3112,7.0287459700059705
10,2987,26,25,202.58938377059184,739.6888346552776,16.071759086551054,12.660308201865291,18.0,3114,20.459346125972694
10,12619,19,18,818.1666666666666,276.8333333333333,5.333333333333371,-4.0,15.0,12714,6.666666666666697
10,2989,32,28,167.09084604715673,770.3238557558946,-1.7037248350355298,-3.178401210440029,14.0,3116,3.606232461731146
10,2990,29,28,206.45835601524223,815.7991290146979,5.575703930261852,-9.415614028321896,13.0,3118,10.94268074323059
10,12622,24,18,838.1666666666666,252.8333333333333,5.333333333333371,0.0,16.0,12712,5.333333333333371
10,12624,1,0,884.8333333333334,227.5,-0.7844471947195188,2.846534653465312,4.0,3082,2.9526457516407563
10,12627,36,35,902.1666666666666,192.8333333333333,-8.983414239482158,6.245550161812304,19.0,3080,10.941143826028634
10,12629,37,35,926.1666666666666,183.5,-6.058532695374652,1.7459330143540797,20.0,3078,6.305085289790707
11,3107,38,0,806.3873531444368,507.162404975812,7.4058630386444975,10.217243573431915,3.0,3161,12.618988611849861
11,3078,37,35,920.108133971292,185.24593301435408,-1.9414673046253483,2.2540669856459203,20.0,12830,2.974913993833788
11,3110,4,0,224.92965041001293,635.5153215364696,-11.642840033688486,-1.0655590227685252,10.0,3164,11.691498624259541
11,3080,36,35,893.1832524271845,199.0788834951456,-0.3499190938510992,-6.245550161812304,19.0,12828,6.255344930214102
11,3112,27,25,105.81610868510433,731.6399805919457,-3.1888406705890304,3.827619200692993,17.0,3165,4.981904612486711
11,12712,24,18,843.5,252.8333333333333,2.6666666666666288,-4.0,16.0,12823,4.807401700618631
11,3082,1,0,884.0488861386139,230.3465346534653,4.941309939817529,-3.000129424707154,4.0,3138,5.780771616863375
11,3114,26,25,218.6611428571429,752.3491428571429,-16.248298820445655,-3.9835818126827007,18.0,3167,16.72949905456921
11,12714,19,18,823.5,272.8333333333333,6.666666666666629,-1.3333333333333144,15.0,12825,6.798692684790339
11,3116,32,28,165.3871212121212,767.1454545454545,-5.867776949826123,-3.757257824143039,14.0,3169,6.967624608860242
11,3118,29,28,212.03405994550408,806.383514986376,14.051814354433674,-12.352401109586935,13.0,3171,18.709230337552448
11,3092,5,0,98.67247854077252,241.6480686695279,-5.149891605445916,0.6340242781484164,9.0,3144,5.1887734902502665
11,3098,11,0,593.0886612504415,389.5128929706817,2.2446720828918387,11.251426278144606,7.0,3157,11.47314891615362
11,3100,14,0,529.7129186602871,410.87894736842105,8.76944465540953,0.4887774993038078,8.0,3156,8.78305544831162
11,3103,17,0,562.5873287671233,450.912100456621,3.791492193575437,4.31606548224363,2.0,3159,5.744896369905938
12,3169,32,28,159.51934426229508,763.3881967213115,-10.73665715679462,-3.1474392821771744,14.0,3248,11.18848430027683
12,3138,1,0,888.9901960784314,227.34640522875816,9.176470588235247,-7.846405228758158,4.0,12951,12.073677462589014
12,3171,29,28,226.08587429993776,794.031113876789,0.7224902443818451,-27.17530863334332,13.0,3249,27.184911099186824
12,3144,5,0,93.5225869353266,242.28209294767632,-5.66319174277038,10.638041453977849,9.0,3237,12.05154208771366
12,3156,14,0,538.4823633156966,411.36772486772486,0.0,0.0,8.0,0,inf
12,3157,11,0,595.3333333333334,400.7643192488263,0.0,0.0,7.0,0,inf
12,3159,17,0,566.3788209606987,455.2281659388646,-17.128980297856174,7.891655603519098,2.0,3243,18.859485523441496
12,12823,24,18,846.1666666666666,248.8333333333333,10.666666666666742,2.666666666666714,16.0,12953,10.994948334980513
12,3161,38,0,813.7932161830813,517.3796485492439,-7.935654253485495,-0.0592443771448643,3.0,3244,7.935875397653728
12,12825,19,18,830.1666666666666,271.5,-6.338389967637454,13.204490291262118,15.0,3238,14.646970718680455
12,3164,4,0,213.28681037632444,634.4497625137011,0.7545001649860694,1.5630579991194509,10.0,3245,1.7356326822157122
12,12828,36,35,892.8333333333334,192.8333333333333,-5.333333333333371,-1.333333333333286,19.0,12942,5.497474167490239
12,3165,27,25,102.6272680145153,735.4675997926387,13.993295020980426,-3.871516561304474,17.0,3246,14.51898570936174
12,12830,37,35,918.1666666666666,187.5,2.351972967080997,-4.734139960758711,20.0,3235,5.286195040474034
12,3167,26,25,202.41284403669724,748.3655610444602,-8.68456817462831,-4.156595527218769,18.0,3247,9.628032548587587
13,3235,37,35,920.5186396337476,182.7658600392413,6.281656224240578,2.075116292119617,20.0,3387,6.615535696023464
13,3237,5,0,87.85939519255622,252.92013440165417,7.670030094800097,9.840325368460723,9.0,3397,12.47643238318995
13,3238,19,18,823.8282766990292,284.7044902912621,-2.9949433656958035,-13.204490291262118,15.0,12973,13.539876277712468
13,3239,13,11,600.7995810055866,385.5237430167598,-10.150896795060248,-11.042821964128224,21.0,3404,14.999487413755084
13,3240,15,14,522.2484008528785,423.9712153518124,-0.5612413198045942,-11.070826246753995,22.0,3411,11.08504332895786
13,3241,12,11,591.5823255813954,432.2232558139535,-4.3174920068656775,-1.844818766196568,23.0,3414,4.695113790895812
13,3242,16,14,561.8150134048258,428.9276139410188,1.8629086730962852,-30.75705117045601,24.0,3407,30.813416321893726
13,3243,17,0,549.2498406628425,463.1198215423837,-2.847603308756902,-3.4238098692319454,2.0,3416,4.453236870490198
13,3244,38,0,805.8575619295958,517.3204041720991,-2.5598444304228,4.875758580133834,3.0,3419,5.506888889356252
13,3245,4,0,214.0413105413105,636.0128205128206,0.1908794323042855,3.803236780809243,10.0,3422,3.8080237615562567
13,3246,27,25,116.62056303549572,731.5960832313342,23.03390174542496,4.013456424794413,17.0,3426,23.380942284082874
13,12942,36,35,887.5,191.5,5.219636776390416,5.452326901248568,19.0,3390,7.54801144113641
13,3247,26,25,193.72827586206893,744.2089655172414,7.460993884577874,2.6606320982579064,18.0,3429,7.921198956470461
13,3248,32,28,148.78268710550046,760.2407574391343,-13.842672991174425,-2.5322182718795148,14.0,3433,14.072374530157672
13,3249,29,28,226.8083645443196,766.8558052434457,16.051680602407288,-0.1944056949130299,13.0,3438,16.052857805883445
13,12951,1,0,898.1666666666666,219.5,7.719890710382515,5.951803278688487,4.0,3392,9.747854884458286
13,12953,24,18,856.8333333333334,251.5,0.0,-2.666666666666714,16.0,12971,2.666666666666714
14,3392,1,0,905.8865573770491,225.4518032786885,8.827206960802869,-0.4825644882818096,4.0,3591,8.840387503622072
14,3426,27,25,139.65446478092068,735.6095396561286,18.31507836628745,2.555716971056995,17.0,3606,18.49253321747454
14,3397,5,0,95.52942528735632,262.7604597701149,-1.557397315328359,1.3277020680469604,9.0,3592,2.046528567914007
14,3429,26,25,201.1892697466468,746.8695976154993,16.977396920019828,5.963735717834084,18.0,13053,17.99439217901146
14,3433,32,28,134.94001411432603,757.7085391672548,-4.37285835811835,0.6577136544156019,14.0,3610,4.422044489980878
14,12971,24,18,856.8333333333334,248.8333333333333,2.607805907172974,1.4242616033755835,16.0,3593,2.9713923948775673
14,3404,13,11,590.6486842105263,374.4809210526316,1.8410065111231688,1.292274823657067,21.0,3595,2.2492841514259165
14,12973,19,18,820.8333333333334,271.5,-14.270560672160286,12.490790111488138,15.0,3594,18.964934471467537
14,3438,29,28,242.8600451467269,766.6613995485327,-6.026711813393604,-0.4947328818660708,13.0,13055,6.046984033888094
14,3407,16,14,563.6779220779221,398.1705627705628,-2.3304970202741515,-9.422676529210037,24.0,3596,9.706598237056708
14,3411,15,14,521.6871595330739,412.9003891050584,-2.1871595330738955,5.266277561608263,22.0,13057,5.702398283092359
14,3414,12,11,587.2648335745297,430.3784370477569,3.353492543796392,-7.811337480657301,23.0,3597,8.500759111868748
14,3416,17,0,546.4022373540856,459.69601167315176,5.804001814025241,-13.595491742475872,2.0,3600,14.782551632818263
14,3387,37,35,926.8002958579882,184.8409763313609,0.5315393480042303,-1.4117628482148348,20.0,3589,1.508511988045314
14,3419,38,0,803.297717499173,522.1961627522329,7.493186041730496,4.054142498072338,3.0,3602,8.51961903201434
14,3390,36,35,892.7196367763904,196.95232690124857,-2.6637600904559804,0.6767675110828293,19.0,3590,2.7483871786128136
14,3422,4,0,214.2321899736148,639.8160572936298,-17.551595730346406,-2.1600684356910733,10.0,3604,17.684015616606512
15,13057,15,14,519.5,418.1666666666667,-6.120103473762015,-19.842202512934197,22.0,3612,20.764601298696924
15,3589,37,35,927.3318352059924,183.42921348314607,-2.4740309731880643,-4.34257327150587,20.0,3598,4.99787673664438
15,3590,36,35,890.0558766859344,197.6290944123314,-3.783339998303404,7.862519843433802,19.0,3599,8.725415739731414
15,3591,1,0,914.713764337852,224.96923879040668,-1.5671845332917655,-2.502626412556509,4.0,3601,2.952830222382315
15,3592,5,0,93.97202797202796,264.08816183816185,-2.1407302621042987,-1.1016478432509302,9.0,3603,2.4075618425345935
15,3593,24,18,859.4411392405063,250.25759493670887,-0.9170685519018208,0.1805525343453666,16.0,3605,0.9346731763273393
15,3594,19,18,806.5627726611731,283.99079011148814,-5.573293703257264,0.1775465618585485,15.0,3607,5.576121006972039
15,3595,13,11,592.4896907216495,375.77319587628864,0.2402087758379139,3.9868543749676633,21.0,3609,3.9940841332135637
15,3596,16,14,561.3474250576479,388.7478862413528,-5.959512197493268,-3.813943866089232,24.0,3611,7.075447225847332
15,3597,12,11,590.6183261183261,422.5670995670996,0.0121252971291596,-0.2947200720727778,23.0,3613,0.29496939453620225
15,3600,17,0,552.2062391681109,446.1005199306759,-4.628646435332712,-18.086136887526777,2.0,3614,18.669030915869065
15,3602,38,0,810.7909035409035,526.2503052503052,13.104841139947553,19.41068765749617,3.0,3615,23.42032571592752
15,3604,4,0,196.6805942432684,637.6559888579387,7.430190789747058,6.092727209559484,10.0,3616,9.608801175076342
15,3606,27,25,157.96954314720813,738.1652566271856,3.652725323135286,-2.2495438280180906,17.0,3617,4.289854277297548
15,3610,32,28,130.56715575620768,758.3662528216704,-18.947167725088605,-5.281273767212042,14.0,3618,19.669443749300115
15,13053,26,25,218.16666666666663,752.8333333333334,-16.449955317247515,4.266756032171543,18.0,3620,16.994300132029917
15,13055,29,28,236.8333333333333,766.1666666666666,15.94890315676838,-2.165596575708946,13.0,3623,16.095257700102184
16,3616,4,0,204.11078503301545,643.7487160674982,-1.3419887040355718,-3.913911972898859,10.0,3844,4.137588743865213
16,3617,27,25,161.6222684703434,735.9157127991675,4.33814623276686,3.3349940811340275,17.0,3850,5.471900790225303
16,3618,32,28,111.61998803111908,753.0849790544584,2.6885286073467967,1.8800519664101785,14.0,3856,3.280667838859168
16,3620,26,25,201.7167113494191,757.1000893655049,-4.3161808454403,12.679751483301402,18.0,3864,13.394234385317805
16,3623,29,28,252.78223649010167,764.0010700909577,-1.2193042632690378,-2.278617347758086,13.0,3861,2.584337420680617
16,3598,37,35,924.8578042328044,179.0866402116402,-1.5062088083611798,-3.2305294349996245,20.0,3808,3.564405336768505
16,3599,36,35,886.272536687631,205.4916142557652,0.3145039313244524,-4.14635313390832,19.0,3809,4.158263704226788
16,3601,1,0,913.1465798045602,222.46661237785017,9.144136375810945,-2.971652165648578,4.0,3810,9.61488152048858
16,3603,5,0,91.83129770992366,262.9865139949109,-5.8591405410451785,-1.6729568780751265,9.0,3813,6.093300632302501
16,3605,24,18,858.5240706886045,250.43814747105424,-4.322790461008481,-2.68779185227757,16.0,3815,5.090259562238021
16,3607,19,18,800.9894789579158,284.1683366733467,-10.348356679858853,-6.005857611370118,15.0,3818,11.964899147992503
16,3609,13,11,592.7298994974874,379.7600502512563,4.4461344367649644,3.484382410461592,21.0,3824,5.648808034631858
16,3611,16,14,555.3879128601546,384.93394237526354,-5.849679749538495,-3.605805775412023,24.0,3820,6.871723834828889
16,3612,15,14,513.379896526238,398.3244641537325,-3.2963126416919977,12.94613115594882,22.0,3826,13.359191178316417
16,3613,12,11,590.6304514154552,422.2723794950268,1.9600382935582277,-1.821705257979204,23.0,3829,2.675884930105128
16,3614,17,0,547.5775927327782,428.0143830431491,4.969214458790361,8.141227620211112,2.0,3832,9.537959923460544
16,3615,38,0,823.8957446808511,545.6609929078014,3.150207845016212,-4.870974648519564,3.0,3839,5.800879544803699
17,3808,37,35,923.3515954244432,175.85611077664058,-0.0338384150974206,-4.10577699826942,20.0,4013,4.105916438245492
17,3809,36,35,886.5870406189555,201.34526112185688,0.5683221570697015,2.642909225146269,19.0,4016,2.7033237406162827
17,3810,1,0,922.2907161803712,219.4949602122016,11.815456659134838,-8.173972557880603,4.0,4019,14.367283787859101
