FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt4_n0_dx,dt4_n0_dy,tid_lap_pred,ID_next,dist_link
12,12173,24,18,835.5,252.8333333333333,-2.6666666666666288,4.000000000000028,15.0,12231,4.807401700618655
12,12175,1,0,878.1666666666666,220.8333333333333,1.3333333333333712,1.3333333333333428,4.0,12233,1.8856180831641602
12,12177,35,0,906.1666666666666,188.8333333333333,-4.0,9.333333333333345,12.0,12235,10.154364141151888
12,12180,4,0,190.16666666666663,630.1666666666666,1.3333333333333712,0.0,10.0,12212,1.3333333333333712
12,12185,10,0,212.8333333333333,635.5,1.3333333333333428,2.6666666666666288,11.0,12214,2.98142396999969
12,12156,17,0,560.8333333333334,438.1666666666667,-10.271423283361171,10.914954654821372,2.0,2721,14.987940865335062
12,12188,29,28,195.5,807.5,2.751616696061149,14.660493827160508,13.0,2742,14.916483288572204
12,12190,32,28,216.8333333333333,783.5,2.890552228875606,3.718895542248788,14.0,2738,4.710146095612708
13,2721,17,0,550.5619100499722,449.08162132148806,-6.856869958334187,-2.6612318598614597,2.0,2739,7.355190047677052
13,12231,24,18,832.8333333333334,256.8333333333333,-1.3333333333333712,-4.000000000000028,15.0,12283,4.2163702135578776
13,2729,38,0,813.4080971659919,538.8161943319838,1.4220443827175586,-1.098042791600733,3.0,2743,1.7966380265943647
13,12233,1,0,879.5,222.16666666666663,2.6666666666666288,-1.3333333333333428,4.0,12285,2.98142396999969
13,12235,35,0,902.1666666666666,198.16666666666663,4.0,-2.6666666666666288,12.0,12287,4.807401700618631
13,2735,25,0,185.34007490636705,740.4808988764045,8.067877379915245,4.6240713025219975,5.0,2753,9.29906881511023
13,2738,32,28,219.7238855622089,787.2188955422488,-2.311529240369822,2.987282618670747,14.0,2755,3.777171544012403
13,12212,4,0,191.5,630.1666666666666,3.5574288724973258,4.146294344924513,10.0,2746,5.4632460110844905
13,2742,29,28,198.25161669606115,822.1604938271605,2.134478896738358,3.1535967997792795,13.0,2759,3.8080405638857773
13,12214,10,0,214.16666666666663,638.1666666666666,0.0,0.0,11.0,0,inf
13,2713,5,0,94.38822150600645,246.55288602402567,-0.3493782964799408,-0.4425939911365333,9.0,2728,0.5638746625282883
13,2715,19,18,798.6664634146341,286.8817073170732,-0.887219263464317,-0.4893857813803492,16.0,2730,1.013240575815744
13,2718,14,0,561.4539990753583,380.4327323162275,-1.8833568735234396,0.6342401608367254,8.0,2733,1.9872829931004243
13,2719,11,0,586.2375757575758,419.4769696969697,0.0744521331854457,0.1831116510837205,7.0,2734,0.1976689072628003
14,2753,25,0,193.4079522862823,745.1049701789265,-44.75072536461988,-9.846787023354524,5.0,2695,45.821246549422206
14,2755,32,28,217.41235632183907,790.2061781609195,-9.312214276384536,-4.488848615465031,14.0,2696,10.337654309458326
14,2759,29,28,200.3860955927995,825.3140906269398,2.6403506881922,2.2864603372474903,13.0,2697,3.4927571674027
14,2728,5,0,94.0388432095265,246.1102920328892,2.1891579150166507,-1.4982594211377034,9.0,2687,2.652770941847022
14,2730,19,18,797.7792441511698,286.3923215356929,5.475857889646591,2.710919760825732,16.0,2688,6.11016412031954
14,2733,14,0,559.5706422018349,381.0669724770642,3.601148915783483,-3.2085049319202312,8.0,2689,4.823150154391319
14,2734,11,0,586.3120278907612,419.66008134805344,2.522990736168026,0.0674332873909406,7.0,2690,2.523891737582662
14,2739,17,0,543.705040091638,446.4203894616266,0.047648080404997,-2.2811704463464366,2.0,2691,2.28166801810664
14,2743,38,0,814.8301415487094,537.718151540383,1.2576908445217896,-5.845468220479688,3.0,2693,5.979237825762738
14,2746,4,0,195.05742887249733,634.3129610115911,11.730162682866762,4.309184615293816,10.0,2694,12.49663109062618
14,12283,24,18,831.5,252.8333333333333,-8.0,8.000000000000028,15.0,12340,11.31370849898478
14,12285,1,0,882.1666666666666,220.8333333333333,2.6666666666667425,2.666666666666714,4.0,12342,3.7712361663283405
14,12287,35,0,906.1666666666666,195.5,-5.3333333333332575,4.0,12.0,12344,6.666666666666606
15,2688,19,18,803.2551020408164,289.1032412965186,5.103261817547491,-3.134376827654137,16.0,2748,5.988956443001847
15,2689,14,0,563.1717911176183,377.858467545144,1.9145266050629743,-6.653233385364388,8.0,2751,6.923216492470911
15,2690,11,0,588.8350186269292,419.7275146354444,-1.191999330675003,1.0301471125692387,7.0,2756,1.575457228192627
15,2691,17,0,543.752688172043,444.13921901528016,-0.9293779006220576,0.3445489464015736,2.0,2760,0.9911898196768859
15,2693,38,0,816.0878323932312,531.8726833199033,-0.4386708751376318,-3.272948103663225,3.0,2763,3.302214624455339
15,2694,4,0,206.7875915553641,638.622145626885,9.503750634283191,1.71912784998176,10.0,2766,9.65798512544004
15,2695,25,0,148.6572269216624,735.2581831555719,-18.271376444994075,-4.425267952360741,5.0,2769,18.799632806118193
15,2696,32,28,208.10014204545453,785.7173295454545,-16.120199352044807,-3.352716364938715,14.0,2770,16.465161225247495
15,2697,29,28,203.0264462809917,827.6005509641873,2.045068142085228,-1.0356471180334663,13.0,2773,2.292350029743048
15,12340,24,18,823.5,260.8333333333333,10.666666666666629,-6.666666666666686,15.0,12484,12.578641509408783
15,12342,1,0,884.8333333333334,223.5,1.3333333333332575,-1.3333333333333712,4.0,12486,1.8856180831640998
15,12344,35,0,900.8333333333334,199.5,5.3333333333332575,-8.0,12.0,12488,9.614803401237262
15,2687,5,0,96.22800112454316,244.6120326117515,1.331922435380406,0.2050572053383632,9.0,2744,1.3476148675830388
16,2756,11,0,587.6430192962542,420.7576617480136,1.985242643676884,-0.8108375234936034,7.0,2922,2.144445346419074
16,12484,24,18,834.1666666666666,254.16666666666663,4.0,0.0,15.0,12522,4.0
16,12486,1,0,886.1666666666666,222.16666666666663,2.6666666666667425,0.0,4.0,12524,2.6666666666667425
16,2760,17,0,542.823310271421,444.48376796168174,2.2323519166789083,-1.5477474882332558,2.0,2923,2.716416272818352
16,12488,35,0,906.1666666666666,191.5,2.6666666666667425,4.0,12.0,12526,4.807401700618694
16,2763,38,0,815.6491615180936,528.5997352162401,1.545765514567961,5.875594874100443,3.0,2926,6.0755251748785435
16,2766,4,0,216.29134218964728,640.3412734768667,5.21740485526999,-0.2013207581906044,10.0,2928,5.221287530051693
16,2769,25,0,130.38585047666834,730.8329152032112,11.125283126570537,2.138744715817097,5.0,2929,11.328996142897687
16,2770,32,28,191.97994269340973,782.3646131805158,-8.827325613519918,-10.409792243876725,14.0,2931,13.648642864687345
16,2773,29,28,205.07151442307693,826.5649038461538,-0.8578614788351331,-3.1037261494367385,13.0,2933,3.220099738760681
16,2744,5,0,97.55992355992356,244.81708981708985,2.224275803809192,2.1139812327510583,9.0,2916,3.0686022068418564
16,2748,19,18,808.3583638583639,285.96886446886447,-0.7631745031949322,0.9651171073893464,16.0,2917,1.2304008912961706
16,2751,14,0,565.0863177226813,371.2052341597796,-15.269134905498504,8.114446159900751,8.0,2920,17.291348045893958
17,2916,5,0,99.78419936373275,246.9310710498409,3.937556258049966,-0.015330058239698,9.0,2842,3.937586100137251
17,2917,19,18,807.5951893551689,286.9339815762538,2.571477311497688,-11.433981576253814,16.0,12555,11.719574661635935
17,2920,14,0,549.8171828171828,379.31968031968034,-4.879531778033424,6.209560859633314,8.0,2844,7.897371489446855
17,2922,11,0,589.6282619399311,419.94682422452,1.37262106227638,0.0346327291223929,7.0,2847,1.3730579035609543
17,12522,24,18,838.1666666666666,254.16666666666663,-1.3333333333332575,0.0,15.0,12553,1.3333333333332575
17,2923,17,0,545.0556621880999,442.9360204734485,-1.6841538082115903,3.6360465656576935,2.0,2848,4.007144703819006
17,12524,1,0,888.8333333333334,222.16666666666663,-1.2767569310123008,3.8343004513217807,4.0,2841,4.04128299082041
17,2926,38,0,817.1949270326616,534.4753300903405,1.6888606287444643,-8.237883892349146,3.0,2850,8.409220014195649
17,12526,35,0,908.8333333333334,195.5,5.3333333333332575,-6.666666666666714,12.0,12557,8.537498983243788
17,2928,4,0,221.50874704491727,640.1399527186761,3.6992112686781695,-0.2403790569044304,10.0,2851,3.7070130969978803
17,2929,25,0,141.51113360323887,732.9716599190283,0.0,0.0,5.0,0,inf
17,2931,32,28,183.1526170798898,771.9548209366391,-5.609876238641505,3.6706878828996414,14.0,2856,6.704077934104048
17,2933,29,28,204.2136529442418,823.4611776967171,1.5708298143788966,-1.369899806250487,13.0,2858,2.0842580898024026
18,2848,17,0,543.3715083798883,446.5720670391062,2.933518794024735,0.1045633956764504,2.0,2888,2.9353817500645003
18,2850,38,0,818.883787661406,526.2374461979914,1.5636149359966112,1.5476187370735488,3.0,2892,2.200003505318301
18,2851,4,0,225.20795831359544,639.8995736617717,1.7814676682777133,-1.6060187775823351,10.0,2895,2.398525248369483
18,2853,27,25,112.13594306049822,730.0960854092526,-3.928553310796176,1.2734020758487077,17.0,2897,4.129780134891371
18,2855,26,25,162.1761252446184,737.8581213307241,17.90287409705377,-3.6184899943185656,18.0,2900,18.264894491180133
18,2856,32,28,177.5427408412483,775.6255088195387,-4.300517148329703,-2.2323916785724123,14.0,2903,4.845412299241128
18,12553,24,18,836.8333333333334,254.16666666666663,1.3333333333332575,0.0,15.0,12583,1.3333333333332575
18,2858,29,28,205.7844827586207,822.0912778904666,1.6243120296529128,-3.490300691769562,13.0,2906,3.849751743767674
18,12555,19,18,810.1666666666666,275.5,8.0,0.0,16.0,12585,8.0
18,12557,35,0,914.1666666666666,188.8333333333333,0.0480467636156163,3.2000285143998326,12.0,2869,3.2003891926554706
18,2841,1,0,887.5565764023211,226.0009671179884,-5.060250794633134,4.671729320677514,4.0,2871,6.887030778954255
