TRACK_ID,FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt1_n0_dx,dt1_n0_dy,dt2_n0_dx,dt2_n0_dy,dt4_n0_dx,dt4_n0_dy,dt8_n0_dx,dt8_n0_dy,dt16_n0_dx,dt16_n0_dy
8,5,2150,14,0,557.1450813871196,424.6539278131635,-2.24514765617198,8.81790783958661,-2.6869114524790803,13.048686565921514,-5.910585263088592,17.95782929277965,-8.697955766111818,26.569634997340415,-8.688008216387857,9.335340479519402
4,5,2166,25,0,124.2779901693064,749.5772801747679,2.022009830693591,-0.09609737906896498,3.5065161045615696,-0.16102267340397702,9.108386156768404,-0.7687932959292993,17.10515333866627,7.694246021131903,22.22227995495075,3.318451861969038
78,5,10870,4,0,212.8333333333333,643.5,0.0,-2.6666666666666288,-2.666666666666657,-1.3333333333333712,-1.333333333333286,-5.333333333333371,-9.333333333333286,-2.6666666666666288,-10.666666666666657,-4.0
77,5,10872,10,0,236.8333333333333,648.8333333333334,1.3333333333333428,-2.6666666666667425,-4.0,-1.3333333333333712,1.3333333333333428,-2.6666666666667425,-1.333333333333286,2.6666666666666288,-2.666666666666657,-4.0
52,5,2154,17,0,583.1887950882578,434.1412125863392,2.024520129133407,5.687591761486885,2.4143905073100314,8.095629518924,2.977871578408781,-1.307879253005865,1.6445382450755233,14.025454080327506,-1.0995991083583476,19.85753113225377
5,5,2170,28,0,209.5015673981192,765.6269592476489,-1.9528357559295841,0.8857243304552185,-3.0302820745093584,2.076322429652919,-4.4649518612562815,3.677345551955341,1.221476999343821,-2.79609244003791,0.0,0.0
65,5,2140,35,0,923.1773134328358,208.97253731343284,-1.296971552493801,-1.1591470000425375,-0.9230876045734249,-1.5175001261441423,-1.8766914563326509,-2.906884238104567,-5.40410471009443,-3.0454345096945303,-7.677313432835831,-10.80587064676621
63,5,2141,1,0,884.8480934809348,245.27429274292743,0.8482802129803986,-1.9786566027921992,0.05110750247024498,-2.3363701860743333,-0.6882814950358807,-3.438805081352797,-3.0722096425510017,-3.653080621715361,-0.014760147601464269,-12.440959409594143
51,5,10845,38,0,804.8333333333334,512.8333333333334,1.8776607417159994,-0.685867895545357,1.5710965272080557,1.1814328684713473,2.498017558765241,-5.030444633248408,0.6666666666666288,7.333333333333371,14.361654920386286,30.443095797441856
7,5,2142,5,0,97.7798485730926,262.2460687245195,0.08827035537368033,-0.8045026367950072,0.21073966220153295,-3.182539312754784,1.2130696918823247,-6.250494808910162,-0.6465883592181711,-8.080727348045684,-1.0823055061623563,-12.512660082892836
0,5,2143,18,0,821.6252293577982,282.4532110091743,0.41338761570875704,-1.0005841569067115,-0.16099124140544063,-1.4025668510223568,-1.70657942270509,-2.334647616703535,-4.311536411740121,-3.098439224941899,-2.704316810269688,-5.168800362786499
7,6,2208,5,0,97.86811892846627,261.4415660877245,0.12246930682785262,-2.378036675959777,1.4732357952414077,-3.5776326355557444,0.9370721725034912,-5.769575214934974,-2.0520691969036733,-6.513620340338207,-1.916800470048429,-12.777120999344362
65,6,2193,35,0,921.880341880342,207.8133903133903,0.37388394792037616,-0.35835312610160486,0.6774138952355315,-2.019990973456288,0.5453025347273979,-3.8457763014934017,-5.353829091820444,-2.4291108374077908,-7.713675213675401,-8.3133903133903
4,6,2243,25,0,126.3,749.4811827956989,1.4845062738679786,-0.06492529433501204,4.097083567021869,-0.49296069811055077,8.354178674351587,0.8185290198630355,14.218022181146026,8.851996501898157,21.854273029966706,2.070981466232297
5,6,2244,28,0,207.5487316421896,766.5126835781041,-1.0774463185797742,1.1905980991977003,-2.0835715668600017,2.2038889266040087,-2.625560160935777,1.180616975061298,5.055698737557236,-4.953611848146238,0.0,0.0
0,6,2215,18,0,822.0386169735069,281.4526268522676,-0.5743788571141977,-0.40198269411564524,-0.655825050767703,-1.0276926995019835,-1.1102410610981224,-2.4672253924135816,-4.92402904931123,-1.5680962220340007,-4.909157613448087,-3.7891476319660455
78,6,10903,4,0,212.8333333333333,640.8333333333334,-2.666666666666657,1.3333333333332575,-2.666666666666657,0.0,-2.666666666666657,-2.6666666666667425,-8.0,-1.3333333333333712,-14.666666666666657,-1.3333333333333712
63,6,2200,1,0,885.6963736939152,243.29563614013523,-0.7971727105101536,-0.3577135832821341,-0.6068656915441579,-0.8356479954997837,-1.4001214631002767,-1.6507818867146398,-5.352642807065081,-0.5959419505327901,-2.196373693915234,-9.1289694734686
77,6,10905,10,0,238.16666666666663,646.1666666666666,-5.333333333333343,1.3333333333333712,-4.0,-1.3333333333332575,-6.666666666666629,-1.3333333333332575,-9.333333333333343,-1.3333333333332575,-4.494921514312068,0.7059095106186533
6,6,2236,11,0,603.1806295399516,397.1414043583535,-0.827715787037846,0.2777098607606945,-0.46910838783639974,1.2586856506474078,-0.8792276707927158,1.1221470435157244,-6.9464790750319025,6.142196656016722,-8.310035380837803,5.787598662794608
8,6,2237,14,0,554.8999337309476,433.4718356527501,-0.44176379630710016,4.230778726334904,-2.011365601617399,8.802413769882719,-4.855930892054744,16.01290529827901,-6.414690079609272,17.49041554834804,-8.581469000657194,-1.7939310884347606
52,6,2238,17,0,585.2133152173913,439.82880434782606,0.3898703781766244,2.408037757437114,3.6200181159421163,-9.662137681159379,1.1337111468025114,10.279718031082552,0.9533514492753739,-0.3288043478260647,-3.950532815488714,13.291885307346433
51,6,2239,38,0,806.7109940750494,512.147465437788,-0.3065642145079437,1.8673007640167043,2.1370059249505857,19.19453456221197,0.605993665756273,-4.1886213046881835,0.933675975712049,14.143324990058204,11.003462316826358,31.218524207771566
6,7,2192,11,0,602.3529137529138,397.4191142191142,0.35860739920144624,0.9809757898867133,0.39330704415453965,1.0339320474914189,-0.4133557917049302,1.5691582211203468,-8.186247086247135,2.080885780885808,-8.272710707228498,6.855505070225888
77,7,10992,10,0,232.8333333333333,647.5,1.3333333333333428,-2.6666666666666288,5.333333333333343,-1.3333333333333712,1.3333333333333428,-1.3333333333333712,-2.666666666666657,-2.6666666666666288,4.0,-2.6666666666666288
7,7,2179,5,0,97.99058823529413,259.0635294117647,1.350766488413555,-1.1995959595959675,1.0023300296807918,-3.0679554961553777,1.446963920477799,-3.9614431808884945,-2.4335431696922853,-5.1308425891748755,-2.4541943965747066,-11.287026844564451
8,7,2197,14,0,554.4581699346405,437.702614379085,-1.569601805310299,4.571635043547815,-3.2236738106095117,4.909142726858136,-5.103730342209701,13.091417644204682,-7.428447345472705,13.035166334257156,-9.225999980164033,-7.349048369980267
65,7,2168,35,0,922.2542258282624,207.4550371872887,0.30352994731515537,-1.6616378473546831,-0.953603851759226,-1.3893841119604247,-0.10934950317403036,-3.639489484108509,-8.087559161595777,-5.288370520622067,-2.754225828262406,-14.62170385395541
4,7,2233,25,0,127.78450627386798,749.4162575013639,2.6125772931538904,-0.4280354037755387,5.601870052206834,-0.6077706225253223,9.108275042480216,2.863997275706083,14.043989768348382,8.429828690368709,22.284480295118584,0.32427973917333475
52,7,2202,17,0,585.6031855955679,442.2368421052632,3.230147737765492,-12.070175438596493,0.5634810710987495,-9.403508771929864,-0.17268129052479253,10.298828251440398,-0.7698522622345081,-2.736842105263179,-6.771808202115153,11.294349988621946
5,7,2234,28,0,206.47128532360983,767.7032816773018,-1.0061252482802274,1.0132908274063084,-1.4346697867469231,1.601023122302422,1.192777176390166,-2.67550389952396,0.0,0.0,0.0,0.0
0,7,2187,18,0,821.4642381163927,281.05064415815195,-0.08144619365350536,-0.6257100053863383,-1.5455881812996495,-0.932080765681178,-0.5395651348861747,-2.02809115860299,-4.63090478305935,-9.550644158151954,-4.434815668154442,-4.367752766942374
63,7,2173,1,0,884.8992009834051,242.9379225568531,0.19030701896599567,-0.47793441221764965,-0.7393889975061256,-1.1024348952784635,1.250971628792854,-2.1680721540913055,-0.06586765007170925,-7.437922556853096,-1.3992009834050805,-8.771255890186467
78,7,10990,4,0,210.16666666666663,642.1666666666666,0.0,-1.3333333333332575,1.3333333333333712,-4.0,-2.6666666666666288,-1.3333333333332575,-8.0,-4.0,-1.3333333333333428,-4.0
51,7,2206,38,0,806.4044298605414,514.0147662018047,2.4435701394585294,17.327233798195266,0.9269210315571854,-6.211877501719755,-0.23776319387479816,1.4852337981952815,4.525449549909695,23.695818880821435,10.794346897868309,28.712722755042023
65,8,2065,35,0,922.5577557755776,205.793399339934,-1.2571337990743814,0.27225373539425846,-0.13211136050813366,-1.8257853280371137,-3.099021250130363,0.33933793654466626,-1.7244224422441903,-0.9600660066007265,-7.0577557755775615,-12.960066006600726
63,8,2066,1,0,885.0895080023711,242.45998814463545,-0.9296960164721213,-0.6245004830608138,-0.7932557715561188,-0.815133891214856,-1.3704842226463825,-0.6289493461373183,2.410491997628924,-8.293321477968817,-2.9228413357044474,-9.62665481130216
7,8,2068,5,0,99.34135472370768,257.86393345216874,-0.3484364587327633,-1.8683595365594101,-0.5361636227379165,-2.19194257937923,-0.5245889349792776,-2.136094313114654,-3.176363098917065,-5.098997662107308,-4.906676098894522,-11.527311628551445
0,8,2070,18,0,821.3827919227392,280.4249341527656,-1.4641419876461441,-0.3063707602948398,-0.45441601033041934,-1.4395326929115981,-3.274261517333798,-0.4671638824953561,-3.122752161307858,-1.4786120851711644,-6.555304449582422,-3.310760924419185
52,8,10998,17,0,588.8333333333334,430.1666666666667,-2.6666666666667425,2.6666666666666288,-2.486306969139605,19.94185571224193,-4.323912537799515,21.75936264247497,-5.994059627886145,25.719681685720673,-12.03507751937991,22.209496124030977
6,8,2071,11,0,602.7115211521152,398.4000900090009,0.03469964495309341,0.05295625760470557,-0.41011928295631606,-0.13653860713168342,-2.5501872179106613,1.894637345663341,-6.074667219530966,3.3104717887518973,-10.593269224094684,5.001452407451552
8,8,2072,14,0,552.8885681293302,442.2742494226328,-1.6540720052992128,0.33750768331032077,-2.8445652904373446,7.21049152839629,-3.0487157308062933,11.545676776629193,-3.827869171635598,5.390373508084565,-10.153807009066668,-13.926638219996903
51,8,2075,38,0,808.848,531.342,-1.516649107901344,-23.53911129991502,-1.5310122591943127,-23.383155866900154,1.9759669421488297,6.14023140495874,-1.3479999999999563,-11.841999999999985,9.419548321464958,10.037789759240468
4,8,2077,25,0,130.39708356702187,748.9882220975884,2.989292759052944,-0.1797352187497836,4.257095107329718,1.3114897179735863,6.669952444058453,4.194049370555604,12.194019130564499,8.842350547939304,19.88151212946738,2.8605887744388383
5,8,2079,28,0,205.4651600753296,768.7165725047081,-0.4285445384666957,0.5877322948961137,-0.5419885940757752,-1.0232719515427107,0.41021380303530464,-3.8840700121857026,0.0,0.0,0.0,0.0
78,8,11023,4,0,210.16666666666663,640.8333333333334,1.3333333333333712,-2.6666666666667425,0.0,-2.6666666666667425,-2.6666666666666288,-1.3333333333333712,-6.666666666666629,-1.3333333333333712,-8.0,-5.333333333333371
77,8,11119,10,0,234.16666666666663,644.8333333333334,4.0,1.3333333333332575,-2.6666666666666288,0.0,-2.6666666666666288,2.6666666666666288,0.0,0.0,-1.6339563862927946,-0.9878983944404354
6,9,2080,11,0,602.7462207970683,398.4530462666056,-0.44481892790940947,-0.189494864736389,-0.8066628358594699,0.5352261736289279,-4.785677733852367,2.619503584900542,-6.3372751101672975,4.0134074075157855,-11.344672124501926,4.923059928084626
8,9,2081,14,0,551.234496124031,442.6117571059431,-1.1904932851381318,6.872983845085969,-1.8800565316001894,8.182274917346547,-2.787370503023226,8.611805704560766,-2.743525469403494,3.4316966186618174,-8.727249747219389,-14.360363571940923
51,9,2082,38,0,807.3313508920986,507.80288870008496,-0.014363151292968723,0.15595543301486714,-1.1646842254319836,7.697111299915036,-1.8313508920986123,12.363777966581779,7.114838947473572,32.76228509670648,11.079667592859664,33.44357741082479
52,9,11122,17,0,586.1666666666666,432.8333333333333,0.18035969752713754,17.275189045575303,-0.736162361623542,19.702337023370262,-1.3333333333332575,15.333333333333371,-3.5669371196754582,23.255916159567278,-11.666355527898759,18.404998962870764
65,9,2067,35,0,921.3006219765032,206.06565307532827,1.1250224385662477,-2.098039063431372,0.8442543485851957,-2.2501053721480844,-3.527413253761779,-0.13855027158996336,-4.831147007028221,-0.3415993512745388,-9.80062197650318,-7.898986408661642
63,9,2069,1,0,884.159811985899,241.83548766157463,0.13644024491600248,-0.19063340815404217,1.9903606262989797,-1.065637258812842,-2.383928147515121,-0.21427554036256424,-0.8377531623694949,-1.3178406027510334,-1.993145319232326,-10.335487661574632
78,9,11125,4,0,211.5,638.1666666666666,-1.3333333333333712,0.0,-4.0,2.6666666666667425,-8.0,2.6666666666667425,-6.666666666666714,1.3333333333333712,-10.666666666666714,-2.6666666666666288
4,9,2086,25,0,133.3863763260748,748.8084868788386,1.2678023482767742,1.4912249367233699,3.5064049902733814,3.4717678982314055,7.996767181897866,8.463039317061202,9.352016085308122,7.514029346822895,18.73504020006348,3.46751087270718
5,9,2088,28,0,205.0366155368629,769.3043047996042,-0.11344405560907944,-1.6110042464388243,2.627446963137089,-4.276527021826382,5.6864288606001026,-6.473437991993251,0.0,0.0,0.0,0.0
7,9,2074,5,0,98.99291826497492,255.99557391560933,-0.1877271640051532,-0.32358304281981987,0.4446338907970073,-0.8934876847331168,-1.8596580511004959,-1.8302325391355225,-2.3725400544188773,-3.2992713471645345,-4.832435890206824,-10.133174410352694
77,9,11130,10,0,238.16666666666663,646.1666666666666,-6.666666666666629,-1.3333333333332575,-4.0,0.0,-2.6666666666666288,5.333333333333371,-6.666666666666629,0.0,-10.666666666666629,-4.0
0,9,2078,18,0,819.9186499350931,280.1185633924708,1.0097259773157248,-1.1331619326167583,1.0060230464134747,-1.0960103929218121,-2.6049569890350313,-0.763791608238364,-2.302578506521627,0.26796934562446495,-4.589554402946305,-4.4236850779048495
